tradeday_ID,Symbol,Open,High,Low,Close,Date,Weekday
21875,SPX,2062.28,2072.4,2049.97,2055.47,2015-02-09,Monday
21876,SPX,2053.47,2056.16,2041.88,2046.74,2015-02-10,Tuesday
21877,SPX,2049.38,2070.86,2048.62,2068.59,2015-02-11,Wednesday
21878,SPX,2068.55,2073.48,2057.99,2068.53,2015-02-12,Thursday
21879,SPX,2069.98,2088.53,2069.98,2088.48,2015-02-13,Friday
21880,SPX,2088.78,2097.03,2086.7,2096.99,2015-02-17,Tuesday
21881,SPX,2096.47,2101.3,2089.8,2100.34,2015-02-18,Wednesday
21882,SPX,2099.16,2100.23,2092.15,2099.68,2015-02-19,Thursday
21883,SPX,2099.25,2102.13,2090.79,2097.45,2015-02-20,Friday
21884,SPX,2097.65,2110.61,2085.44,2110.3,2015-02-23,Monday
21885,SPX,2109.83,2110.05,2103.0,2109.66,2015-02-24,Tuesday
21886,SPX,2109.1,2117.94,2105.87,2115.48,2015-02-25,Wednesday
21887,SPX,2115.3,2119.59,2109.89,2113.86,2015-02-26,Thursday
21888,SPX,2113.91,2113.91,2103.76,2110.74,2015-02-27,Friday
21889,SPX,2110.88,2112.74,2103.75,2104.5,2015-03-02,Monday
21890,SPX,2105.23,2117.52,2104.5,2117.39,2015-03-03,Tuesday
21891,SPX,2115.76,2115.76,2098.26,2107.78,2015-03-04,Wednesday
21892,SPX,2107.72,2107.72,2087.62,2098.53,2015-03-05,Thursday
21893,SPX,2098.54,2104.25,2095.22,2101.04,2015-03-06,Friday
21894,SPX,2100.91,2100.91,2067.27,2071.26,2015-03-09,Monday
21895,SPX,2072.25,2083.49,2072.21,2079.43,2015-03-10,Tuesday
21896,SPX,2076.14,2076.14,2044.16,2044.16,2015-03-11,Wednesday
21897,SPX,2044.69,2050.08,2039.69,2040.24,2015-03-12,Thursday
21898,SPX,2041.1,2066.41,2041.1,2065.95,2015-03-13,Friday
21899,SPX,2064.56,2064.56,2041.17,2053.4,2015-03-16,Monday
21900,SPX,2055.35,2081.41,2055.35,2081.19,2015-03-17,Tuesday
21901,SPX,2080.59,2080.59,2065.08,2074.28,2015-03-18,Wednesday
21902,SPX,2072.84,2106.85,2061.23,2099.5,2015-03-19,Thursday
21903,SPX,2098.69,2098.69,2085.56,2089.27,2015-03-20,Friday
21904,SPX,2090.32,2113.92,2090.32,2108.1,2015-03-23,Monday
21905,SPX,2107.99,2114.86,2104.42,2104.42,2015-03-24,Tuesday
21906,SPX,2103.94,2107.63,2091.5,2091.5,2015-03-25,Wednesday
21907,SPX,2093.1,2097.43,2061.05,2061.05,2015-03-26,Thursday
21908,SPX,2059.94,2067.15,2045.5,2056.15,2015-03-27,Friday
21909,SPX,2055.78,2062.83,2052.96,2061.02,2015-03-30,Monday
21910,SPX,2064.11,2088.97,2064.11,2086.24,2015-03-31,Tuesday
21911,SPX,2084.05,2084.05,2067.04,2067.89,2015-04-01,Wednesday
21912,SPX,2067.63,2067.63,2048.38,2059.69,2015-04-02,Thursday
21913,SPX,2060.03,2072.17,2057.32,2066.96,2015-04-06,Monday
21914,SPX,2064.87,2086.99,2056.52,2080.62,2015-04-07,Tuesday
21915,SPX,2080.79,2089.81,2076.1,2076.33,2015-04-08,Wednesday
21916,SPX,2076.94,2086.69,2073.3,2081.9,2015-04-09,Thursday
21917,SPX,2081.29,2093.31,2074.29,2091.18,2015-04-10,Friday
21918,SPX,2091.51,2102.61,2091.51,2102.06,2015-04-13,Monday
21919,SPX,2102.03,2107.65,2092.33,2092.43,2015-04-14,Tuesday
21920,SPX,2092.28,2098.62,2083.24,2095.84,2015-04-15,Wednesday
21921,SPX,2097.82,2111.91,2097.82,2106.63,2015-04-16,Thursday
21922,SPX,2105.96,2111.3,2100.02,2104.99,2015-04-17,Friday
21923,SPX,2102.58,2102.58,2072.37,2081.18,2015-04-20,Monday
21924,SPX,2084.11,2103.94,2084.11,2100.4,2015-04-21,Tuesday
21925,SPX,2102.82,2109.64,2094.38,2097.29,2015-04-22,Wednesday
21926,SPX,2098.27,2109.98,2091.05,2107.96,2015-04-23,Thursday
21927,SPX,2107.21,2120.49,2103.19,2112.93,2015-04-24,Friday
21928,SPX,2112.8,2120.92,2112.8,2117.69,2015-04-27,Monday
21929,SPX,2119.29,2125.92,2107.04,2108.92,2015-04-28,Tuesday
21930,SPX,2108.35,2116.09,2094.89,2114.76,2015-04-29,Wednesday
21931,SPX,2112.49,2113.65,2097.41,2106.85,2015-04-30,Thursday
21932,SPX,2105.52,2105.52,2077.59,2085.51,2015-05-01,Friday
21933,SPX,2087.38,2108.41,2087.38,2108.29,2015-05-04,Monday
21934,SPX,2110.23,2120.95,2110.23,2114.49,2015-05-05,Tuesday
21935,SPX,2112.63,2115.24,2088.46,2089.46,2015-05-06,Wednesday
21936,SPX,2091.26,2098.42,2067.93,2080.15,2015-05-07,Thursday
21937,SPX,2079.96,2092.9,2074.99,2088.0,2015-05-08,Friday
21938,SPX,2092.13,2117.66,2092.13,2116.1,2015-05-11,Monday
21939,SPX,2115.56,2117.69,2104.58,2105.33,2015-05-12,Tuesday
21940,SPX,2102.87,2105.06,2085.57,2099.12,2015-05-13,Wednesday
21941,SPX,2099.62,2110.19,2096.04,2098.48,2015-05-14,Thursday
21942,SPX,2100.43,2121.45,2100.43,2121.1,2015-05-15,Friday
21943,SPX,2122.07,2123.89,2116.79,2122.73,2015-05-18,Monday
21944,SPX,2121.3,2131.78,2120.01,2129.2,2015-05-19,Tuesday
21945,SPX,2129.45,2133.02,2124.5,2127.83,2015-05-20,Wednesday
21946,SPX,2127.79,2134.72,2122.59,2125.85,2015-05-21,Thursday
21947,SPX,2125.55,2134.28,2122.95,2130.82,2015-05-22,Friday
21948,SPX,2130.36,2132.15,2126.06,2126.06,2015-05-26,Tuesday
21949,SPX,2125.34,2125.34,2099.18,2104.2,2015-05-27,Wednesday
21950,SPX,2105.13,2126.22,2105.13,2123.48,2015-05-28,Thursday
21951,SPX,2122.27,2122.27,2112.86,2120.79,2015-05-29,Friday
21952,SPX,2120.66,2120.66,2104.89,2107.39,2015-06-01,Monday
21953,SPX,2108.64,2119.15,2102.54,2111.73,2015-06-02,Tuesday
21954,SPX,2110.41,2117.59,2099.14,2109.6,2015-06-03,Wednesday
21955,SPX,2110.64,2121.92,2109.61,2114.07,2015-06-04,Thursday
21956,SPX,2112.35,2112.89,2093.23,2095.84,2015-06-05,Friday
21957,SPX,2095.09,2100.99,2085.67,2092.83,2015-06-08,Monday
21958,SPX,2092.34,2093.01,2079.11,2079.28,2015-06-09,Tuesday
21959,SPX,2079.07,2085.62,2072.14,2080.15,2015-06-10,Wednesday
21960,SPX,2081.12,2108.5,2081.12,2105.2,2015-06-11,Thursday
21961,SPX,2106.24,2115.02,2106.24,2108.86,2015-06-12,Friday
21962,SPX,2107.43,2107.43,2091.33,2094.11,2015-06-15,Monday
21963,SPX,2091.34,2091.34,2072.49,2084.43,2015-06-16,Tuesday
21964,SPX,2084.26,2097.4,2082.1,2096.29,2015-06-17,Wednesday
21965,SPX,2097.4,2106.79,2088.86,2100.44,2015-06-18,Thursday
21966,SPX,2101.58,2126.65,2101.58,2121.24,2015-06-19,Friday
21967,SPX,2121.06,2121.64,2109.45,2109.99,2015-06-22,Monday
21968,SPX,2112.5,2129.87,2112.5,2122.85,2015-06-23,Tuesday
21969,SPX,2123.16,2128.03,2119.89,2124.2,2015-06-24,Wednesday
21970,SPX,2123.65,2125.1,2108.58,2108.58,2015-06-25,Thursday
21971,SPX,2109.96,2116.04,2101.78,2102.31,2015-06-26,Friday
21972,SPX,2102.62,2108.92,2095.38,2101.49,2015-06-29,Monday
21973,SPX,2098.63,2098.63,2056.64,2057.64,2015-06-30,Tuesday
21974,SPX,2061.19,2074.28,2056.32,2063.11,2015-07-01,Wednesday
21975,SPX,2067.0,2082.78,2067.0,2077.42,2015-07-02,Thursday
21976,SPX,2078.03,2085.06,2071.02,2076.78,2015-07-06,Monday
21977,SPX,2073.95,2078.61,2058.4,2068.76,2015-07-07,Tuesday
21978,SPX,2069.52,2083.74,2044.02,2081.34,2015-07-08,Wednesday
21979,SPX,2077.66,2077.66,2044.66,2046.68,2015-07-09,Thursday
21980,SPX,2049.73,2074.28,2049.73,2051.31,2015-07-10,Friday
21981,SPX,2052.74,2081.31,2052.74,2076.62,2015-07-13,Monday
21982,SPX,2080.03,2100.67,2080.03,2099.6,2015-07-14,Tuesday
21983,SPX,2099.72,2111.98,2098.18,2108.95,2015-07-15,Wednesday
21984,SPX,2109.01,2114.14,2102.49,2107.4,2015-07-16,Thursday
21985,SPX,2110.55,2124.42,2110.55,2124.29,2015-07-17,Friday
21986,SPX,2126.8,2128.91,2119.88,2126.64,2015-07-20,Monday
21987,SPX,2126.85,2132.82,2123.65,2128.28,2015-07-21,Tuesday
21988,SPX,2127.55,2128.49,2115.4,2119.21,2015-07-22,Wednesday
21989,SPX,2118.21,2118.51,2110.0,2114.15,2015-07-23,Thursday
21990,SPX,2114.16,2116.87,2098.63,2102.15,2015-07-24,Friday
21991,SPX,2102.24,2106.01,2077.09,2079.65,2015-07-27,Monday
21992,SPX,2078.19,2078.19,2063.52,2067.64,2015-07-28,Tuesday
21993,SPX,2070.75,2095.6,2069.09,2093.25,2015-07-29,Wednesday
21994,SPX,2094.7,2110.6,2094.08,2108.57,2015-07-30,Thursday
21995,SPX,2106.78,2110.48,2094.97,2108.63,2015-07-31,Friday
21996,SPX,2111.6,2114.24,2102.07,2103.84,2015-08-03,Monday
21997,SPX,2104.49,2105.7,2087.31,2098.04,2015-08-04,Tuesday
21998,SPX,2097.68,2102.51,2088.6,2093.32,2015-08-05,Wednesday
21999,SPX,2095.27,2112.66,2095.27,2099.84,2015-08-06,Thursday
22000,SPX,2100.75,2103.32,2075.53,2083.56,2015-08-07,Friday
22001,SPX,2082.61,2082.61,2067.91,2077.57,2015-08-10,Monday
22002,SPX,2080.98,2105.35,2080.98,2104.18,2015-08-11,Tuesday
22003,SPX,2102.66,2102.66,2076.49,2084.07,2015-08-12,Wednesday
22004,SPX,2081.1,2089.06,2052.09,2086.05,2015-08-13,Thursday
22005,SPX,2086.19,2092.93,2078.26,2083.39,2015-08-14,Friday
22006,SPX,2083.15,2092.45,2080.61,2091.54,2015-08-17,Monday
22007,SPX,2089.7,2102.87,2079.3,2102.44,2015-08-18,Tuesday
22008,SPX,2101.99,2103.47,2094.14,2096.92,2015-08-19,Wednesday
22009,SPX,2095.69,2096.17,2070.53,2079.61,2015-08-20,Thursday
22010,SPX,2076.61,2076.61,2035.73,2035.73,2015-08-21,Friday
22011,SPX,2034.08,2034.08,1970.89,1970.89,2015-08-24,Monday
22012,SPX,1965.15,1965.15,1867.01,1893.21,2015-08-25,Tuesday
22013,SPX,1898.08,1948.04,1867.08,1867.61,2015-08-26,Wednesday
22014,SPX,1872.75,1943.09,1872.75,1940.51,2015-08-27,Thursday
22015,SPX,1942.77,1989.6,1942.77,1987.66,2015-08-28,Friday
22016,SPX,1986.06,1993.48,1975.19,1988.87,2015-08-31,Monday
22017,SPX,1986.73,1986.73,1965.98,1972.18,2015-09-01,Tuesday
22018,SPX,1970.09,1970.09,1903.07,1913.85,2015-09-02,Wednesday
22019,SPX,1916.52,1948.91,1916.52,1948.86,2015-09-03,Thursday
22020,SPX,1950.79,1975.01,1944.72,1951.13,2015-09-04,Friday
22021,SPX,1947.76,1947.76,1911.21,1921.22,2015-09-08,Tuesday
22022,SPX,1927.3,1970.42,1927.3,1969.41,2015-09-09,Wednesday
22023,SPX,1971.45,1988.63,1937.88,1942.04,2015-09-10,Thursday
22024,SPX,1941.59,1965.29,1937.19,1952.29,2015-09-11,Friday
22025,SPX,1951.45,1961.05,1939.19,1961.05,2015-09-14,Monday
22026,SPX,1963.06,1963.06,1948.27,1953.03,2015-09-15,Tuesday
22027,SPX,1955.1,1983.19,1954.3,1978.09,2015-09-16,Wednesday
22028,SPX,1978.02,1997.26,1977.93,1995.31,2015-09-17,Thursday
22029,SPX,1995.33,2020.86,1986.73,1990.2,2015-09-18,Friday
22030,SPX,1989.66,1989.66,1953.45,1958.03,2015-09-21,Monday
22031,SPX,1960.84,1979.64,1955.8,1966.97,2015-09-22,Tuesday
22032,SPX,1961.39,1961.39,1929.22,1942.74,2015-09-23,Wednesday
22033,SPX,1943.24,1949.52,1932.57,1938.76,2015-09-24,Thursday
22034,SPX,1934.81,1937.17,1908.92,1932.24,2015-09-25,Friday
22035,SPX,1935.93,1952.89,1921.5,1931.34,2015-09-28,Monday
22036,SPX,1929.18,1929.18,1879.21,1881.77,2015-09-29,Tuesday
22037,SPX,1881.9,1899.48,1871.91,1884.09,2015-09-30,Wednesday
22038,SPX,1887.14,1920.53,1887.14,1920.03,2015-10-01,Thursday
22039,SPX,1919.65,1927.21,1900.7,1923.82,2015-10-02,Friday
22040,SPX,1921.77,1951.36,1893.7,1951.36,2015-10-05,Monday
22041,SPX,1954.33,1989.17,1954.33,1987.05,2015-10-06,Tuesday
22042,SPX,1986.63,1991.62,1971.99,1979.92,2015-10-07,Wednesday
22043,SPX,1982.34,1999.31,1976.44,1995.83,2015-10-08,Thursday
22044,SPX,1994.01,2016.5,1987.53,2013.43,2015-10-09,Friday
22045,SPX,2013.73,2020.13,2007.61,2014.89,2015-10-12,Monday
22046,SPX,2015.65,2018.66,2010.55,2017.46,2015-10-13,Tuesday
22047,SPX,2015.0,2022.34,2001.78,2003.69,2015-10-14,Wednesday
22048,SPX,2003.66,2009.56,1990.73,1994.24,2015-10-15,Thursday
22049,SPX,1996.47,2024.15,1996.47,2023.86,2015-10-16,Friday
22050,SPX,2024.37,2033.54,2020.46,2033.11,2015-10-19,Monday
22051,SPX,2031.73,2034.45,2022.31,2033.66,2015-10-20,Tuesday
22052,SPX,2033.13,2039.12,2026.61,2030.77,2015-10-21,Wednesday
22053,SPX,2033.47,2037.97,2017.22,2018.94,2015-10-22,Thursday
22054,SPX,2021.88,2055.2,2021.88,2052.51,2015-10-23,Friday
22055,SPX,2058.19,2079.74,2058.19,2075.15,2015-10-26,Monday
22056,SPX,2075.08,2075.14,2066.53,2071.18,2015-10-27,Tuesday
22057,SPX,2068.75,2070.37,2058.84,2065.89,2015-10-28,Wednesday
22058,SPX,2066.48,2090.35,2063.11,2090.35,2015-10-29,Thursday
22059,SPX,2088.35,2092.52,2082.63,2089.41,2015-10-30,Friday
22060,SPX,2090.0,2094.32,2079.34,2079.36,2015-11-02,Monday
22061,SPX,2080.76,2106.2,2080.76,2104.05,2015-11-03,Tuesday
22062,SPX,2102.63,2116.48,2097.51,2109.79,2015-11-04,Wednesday
22063,SPX,2110.6,2114.59,2096.98,2102.31,2015-11-05,Thursday
22064,SPX,2101.68,2108.78,2090.41,2099.93,2015-11-06,Friday
22065,SPX,2098.6,2101.91,2083.74,2099.2,2015-11-09,Monday
22066,SPX,2096.56,2096.56,2068.24,2078.58,2015-11-10,Tuesday
22067,SPX,2077.19,2083.67,2069.91,2081.72,2015-11-11,Wednesday
22068,SPX,2083.41,2086.94,2074.85,2075.0,2015-11-12,Thursday
22069,SPX,2072.29,2072.29,2045.66,2045.97,2015-11-13,Friday
22070,SPX,2044.64,2044.64,2022.02,2023.04,2015-11-16,Monday
22071,SPX,2022.08,2053.22,2019.39,2053.19,2015-11-17,Tuesday
22072,SPX,2053.67,2066.69,2045.9,2050.44,2015-11-18,Wednesday
22073,SPX,2051.99,2085.31,2051.99,2083.58,2015-11-19,Thursday
22074,SPX,2083.7,2086.74,2078.76,2081.24,2015-11-20,Friday
22075,SPX,2082.82,2097.06,2082.82,2089.17,2015-11-23,Monday
22076,SPX,2089.41,2095.61,2081.39,2086.59,2015-11-24,Tuesday
22077,SPX,2084.42,2094.12,2070.29,2089.14,2015-11-25,Wednesday
22078,SPX,2089.3,2093.0,2086.3,2088.87,2015-11-27,Friday
22079,SPX,2088.82,2093.29,2084.13,2090.11,2015-11-30,Monday
22080,SPX,2090.95,2093.81,2080.41,2080.41,2015-12-01,Tuesday
22081,SPX,2082.93,2103.37,2082.93,2102.63,2015-12-02,Wednesday
22082,SPX,2101.71,2104.27,2077.11,2079.51,2015-12-03,Thursday
22083,SPX,2080.71,2085.0,2042.35,2049.62,2015-12-04,Friday
22084,SPX,2051.24,2093.84,2051.24,2091.69,2015-12-07,Monday
22085,SPX,2090.42,2090.42,2066.78,2077.07,2015-12-08,Tuesday
22086,SPX,2073.39,2073.85,2052.32,2063.59,2015-12-09,Wednesday
22087,SPX,2061.17,2080.33,2036.53,2047.62,2015-12-10,Thursday
22088,SPX,2047.93,2067.65,2045.67,2052.23,2015-12-11,Friday
22089,SPX,2047.27,2047.27,2008.8,2012.37,2015-12-14,Monday
22090,SPX,2013.37,2022.92,1993.26,2021.94,2015-12-15,Tuesday
22091,SPX,2025.55,2053.87,2025.55,2043.41,2015-12-16,Wednesday
22092,SPX,2046.5,2076.72,2042.43,2073.07,2015-12-17,Thursday
22093,SPX,2073.76,2076.37,2041.66,2041.89,2015-12-18,Friday
22094,SPX,2040.81,2040.81,2005.33,2005.55,2015-12-21,Monday
22095,SPX,2010.27,2022.9,2005.93,2021.15,2015-12-22,Tuesday
22096,SPX,2023.15,2042.74,2020.49,2038.97,2015-12-23,Wednesday
22097,SPX,2042.2,2064.73,2042.2,2064.29,2015-12-24,Thursday
22098,SPX,2063.52,2067.36,2058.73,2060.99,2015-12-28,Monday
22099,SPX,2057.77,2057.77,2044.2,2056.5,2015-12-29,Tuesday
22100,SPX,2060.54,2081.56,2060.54,2078.36,2015-12-30,Wednesday
22101,SPX,2077.34,2077.34,2061.97,2063.36,2015-12-31,Thursday
22102,SPX,2060.59,2062.54,2043.62,2043.94,2016-01-04,Monday
22103,SPX,2038.2,2038.2,1989.68,2012.66,2016-01-05,Tuesday
22104,SPX,2013.78,2021.94,2004.17,2016.71,2016-01-06,Wednesday
22105,SPX,2011.71,2011.71,1979.05,1990.26,2016-01-07,Thursday
22106,SPX,1985.32,1985.32,1938.83,1943.09,2016-01-08,Friday
22107,SPX,1945.97,1960.4,1918.46,1922.03,2016-01-11,Monday
22108,SPX,1926.12,1935.65,1901.1,1923.67,2016-01-12,Tuesday
22109,SPX,1927.83,1947.38,1914.35,1938.68,2016-01-13,Wednesday
22110,SPX,1940.34,1950.33,1886.41,1890.28,2016-01-14,Thursday
22111,SPX,1891.68,1934.47,1878.93,1921.84,2016-01-15,Friday
22112,SPX,1916.68,1916.68,1857.83,1880.33,2016-01-19,Tuesday
22113,SPX,1888.66,1901.44,1864.6,1881.33,2016-01-20,Wednesday
22114,SPX,1876.18,1876.18,1812.29,1859.33,2016-01-21,Thursday
22115,SPX,1861.46,1889.85,1848.98,1868.99,2016-01-22,Friday
22116,SPX,1877.4,1908.85,1877.4,1906.9,2016-01-25,Monday
22117,SPX,1906.28,1906.28,1875.97,1877.08,2016-01-26,Tuesday
22118,SPX,1878.79,1906.73,1878.79,1903.63,2016-01-27,Wednesday
22119,SPX,1902.52,1916.99,1872.7,1882.95,2016-01-28,Thursday
22120,SPX,1885.22,1902.96,1873.65,1893.36,2016-01-29,Friday
22121,SPX,1894.0,1940.24,1894.0,1940.24,2016-02-01,Monday
22122,SPX,1936.94,1947.2,1920.3,1939.38,2016-02-02,Tuesday
22123,SPX,1935.26,1935.26,1897.29,1903.03,2016-02-03,Wednesday
22124,SPX,1907.07,1918.01,1872.23,1912.53,2016-02-04,Thursday
22125,SPX,1911.67,1927.35,1900.52,1915.45,2016-02-05,Friday
22126,SPX,1913.07,1913.07,1872.65,1880.05,2016-02-08,Monday
22127,SPX,1873.25,1873.25,1828.46,1853.44,2016-02-09,Tuesday
22128,SPX,1848.46,1868.25,1834.94,1852.21,2016-02-10,Wednesday
22129,SPX,1857.1,1881.6,1850.32,1851.86,2016-02-11,Thursday
22130,SPX,1847.0,1847.0,1810.1,1829.08,2016-02-12,Friday
22131,SPX,1833.4,1864.78,1833.4,1864.78,2016-02-16,Tuesday
22132,SPX,1871.44,1895.77,1871.44,1895.58,2016-02-17,Wednesday
22133,SPX,1898.8,1930.68,1898.8,1926.82,2016-02-18,Thursday
22134,SPX,1927.57,1930.0,1915.09,1917.83,2016-02-19,Friday
22135,SPX,1916.74,1918.78,1902.17,1917.78,2016-02-22,Monday
22136,SPX,1924.44,1946.7,1924.44,1945.5,2016-02-23,Tuesday
22137,SPX,1942.38,1942.38,1919.44,1921.27,2016-02-24,Wednesday
22138,SPX,1917.56,1932.08,1891.0,1929.8,2016-02-25,Thursday
22139,SPX,1931.87,1951.83,1925.41,1951.7,2016-02-26,Friday
22140,SPX,1954.95,1962.96,1945.78,1948.05,2016-02-29,Monday
22141,SPX,1947.13,1958.27,1931.81,1932.23,2016-03-01,Tuesday
22142,SPX,1937.09,1978.35,1937.09,1978.35,2016-03-02,Wednesday
